real world time stamp: 2023-06-21 14:32:50.969704	frame = 1	 simulation time = 0000000	 ego_vehicle speed = 0.00000	 ego_vehicle location = 0.0000000	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.971762	frame = 33	 simulation time = 0.64000	 ego_vehicle speed = 3.71200	 ego_vehicle location = 2.4128000	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.971818	frame = 34	 simulation time = 0.66000	 ego_vehicle speed = 3.82800	 ego_vehicle location = 2.5647600	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.971873	frame = 35	 simulation time = 0.68000	 ego_vehicle speed = 3.94400	 ego_vehicle location = 2.7213600	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.971928	frame = 36	 simulation time = 0.70000	 ego_vehicle speed = 4.06000	 ego_vehicle location = 2.8826000	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.971985	frame = 37	 simulation time = 0.72000	 ego_vehicle speed = 4.17600	 ego_vehicle location = 3.0484800	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972042	frame = 38	 simulation time = 0.74000	 ego_vehicle speed = 4.29200	 ego_vehicle location = 3.2190000	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972098	frame = 39	 simulation time = 0.76000	 ego_vehicle speed = 4.40800	 ego_vehicle location = 3.3941600	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972153	frame = 40	 simulation time = 0.78000	 ego_vehicle speed = 4.52400	 ego_vehicle location = 3.5739600	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972208	frame = 41	 simulation time = 0.80000	 ego_vehicle speed = 4.64000	 ego_vehicle location = 3.7584000	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972264	frame = 42	 simulation time = 0.82000	 ego_vehicle speed = 4.75600	 ego_vehicle location = 3.9474800	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972318	frame = 43	 simulation time = 0.84000	 ego_vehicle speed = 4.87200	 ego_vehicle location = 4.1412000	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972374	frame = 44	 simulation time = 0.86000	 ego_vehicle speed = 4.98800	 ego_vehicle location = 4.3395600	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972429	frame = 45	 simulation time = 0.88000	 ego_vehicle speed = 5.10400	 ego_vehicle location = 4.5425600	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972483	frame = 46	 simulation time = 0.90000	 ego_vehicle speed = 5.22000	 ego_vehicle location = 4.7502000	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972543	frame = 47	 simulation time = 0.92000	 ego_vehicle speed = 5.33600	 ego_vehicle location = 4.9624800	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972598	frame = 48	 simulation time = 0.94000	 ego_vehicle speed = 5.45200	 ego_vehicle location = 5.1794000	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972653	frame = 49	 simulation time = 0.96000	 ego_vehicle speed = 5.56800	 ego_vehicle location = 5.4009600	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972708	frame = 50	 simulation time = 0.98000	 ego_vehicle speed = 5.68400	 ego_vehicle location = 5.6271600	 next light status = 50green
real world time stamp: 2023-06-21 14:32:50.972764	frame = 51	 simulation time = 1.00000	 ego_vehicle speed = 5.80000	 ego_vehicle location = 5.8580000	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.972821	frame = 52	 simulation time = 1.02000	 ego_vehicle speed = 5.91600	 ego_vehicle location = 6.0934800	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.972880	frame = 53	 simulation time = 1.04000	 ego_vehicle speed = 6.03200	 ego_vehicle location = 6.3336000	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.972945	frame = 54	 simulation time = 1.06000	 ego_vehicle speed = 6.14800	 ego_vehicle location = 6.5783600	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973006	frame = 55	 simulation time = 1.08000	 ego_vehicle speed = 6.26400	 ego_vehicle location = 6.8277600	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973060	frame = 56	 simulation time = 1.10000	 ego_vehicle speed = 6.38000	 ego_vehicle location = 7.0818000	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973108	frame = 57	 simulation time = 1.12000	 ego_vehicle speed = 6.49600	 ego_vehicle location = 7.3404800	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973153	frame = 58	 simulation time = 1.14000	 ego_vehicle speed = 6.61200	 ego_vehicle location = 7.6038000	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973196	frame = 59	 simulation time = 1.16000	 ego_vehicle speed = 6.72800	 ego_vehicle location = 7.8717600	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973240	frame = 60	 simulation time = 1.18000	 ego_vehicle speed = 6.84400	 ego_vehicle location = 8.1443600	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973283	frame = 61	 simulation time = 1.20000	 ego_vehicle speed = 6.96000	 ego_vehicle location = 8.4216000	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973325	frame = 62	 simulation time = 1.22000	 ego_vehicle speed = 7.07600	 ego_vehicle location = 8.7034800	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973367	frame = 63	 simulation time = 1.24000	 ego_vehicle speed = 7.19200	 ego_vehicle location = 8.9900000	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973409	frame = 64	 simulation time = 1.26000	 ego_vehicle speed = 7.30800	 ego_vehicle location = 9.2811600	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973453	frame = 65	 simulation time = 1.28000	 ego_vehicle speed = 7.42400	 ego_vehicle location = 9.5769600	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973496	frame = 66	 simulation time = 1.30000	 ego_vehicle speed = 7.54000	 ego_vehicle location = 9.8774000	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973538	frame = 67	 simulation time = 1.32000	 ego_vehicle speed = 7.65600	 ego_vehicle location = 10.182480	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973581	frame = 68	 simulation time = 1.34000	 ego_vehicle speed = 7.77200	 ego_vehicle location = 10.492200	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973629	frame = 69	 simulation time = 1.36000	 ego_vehicle speed = 7.88800	 ego_vehicle location = 10.806560	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973679	frame = 70	 simulation time = 1.38000	 ego_vehicle speed = 8.00400	 ego_vehicle location = 11.125560	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973723	frame = 71	 simulation time = 1.40000	 ego_vehicle speed = 8.12000	 ego_vehicle location = 11.449200	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973768	frame = 72	 simulation time = 1.42000	 ego_vehicle speed = 8.23600	 ego_vehicle location = 11.777480	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973811	frame = 73	 simulation time = 1.44000	 ego_vehicle speed = 8.35200	 ego_vehicle location = 12.110400	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973854	frame = 74	 simulation time = 1.46000	 ego_vehicle speed = 8.46800	 ego_vehicle location = 12.447960	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973897	frame = 75	 simulation time = 1.48000	 ego_vehicle speed = 8.58400	 ego_vehicle location = 12.790160	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973939	frame = 76	 simulation time = 1.50000	 ego_vehicle speed = 8.70000	 ego_vehicle location = 13.137000	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.973982	frame = 77	 simulation time = 1.52000	 ego_vehicle speed = 8.81600	 ego_vehicle location = 13.488480	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974025	frame = 78	 simulation time = 1.54000	 ego_vehicle speed = 8.93200	 ego_vehicle location = 13.844600	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974067	frame = 79	 simulation time = 1.56000	 ego_vehicle speed = 9.04800	 ego_vehicle location = 14.205360	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974109	frame = 80	 simulation time = 1.58000	 ego_vehicle speed = 9.16400	 ego_vehicle location = 14.570760	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974150	frame = 81	 simulation time = 1.60000	 ego_vehicle speed = 9.28000	 ego_vehicle location = 14.940800	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974192	frame = 82	 simulation time = 1.62000	 ego_vehicle speed = 9.39600	 ego_vehicle location = 15.315480	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974233	frame = 83	 simulation time = 1.64000	 ego_vehicle speed = 9.51200	 ego_vehicle location = 15.694800	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974274	frame = 84	 simulation time = 1.66000	 ego_vehicle speed = 9.62800	 ego_vehicle location = 16.078760	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974316	frame = 85	 simulation time = 1.68000	 ego_vehicle speed = 9.74400	 ego_vehicle location = 16.467360	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974357	frame = 86	 simulation time = 1.70000	 ego_vehicle speed = 9.86000	 ego_vehicle location = 16.860600	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974399	frame = 87	 simulation time = 1.72000	 ego_vehicle speed = 9.97600	 ego_vehicle location = 17.258480	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974440	frame = 88	 simulation time = 1.74000	 ego_vehicle speed = 10.0920	 ego_vehicle location = 17.661000	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974482	frame = 89	 simulation time = 1.76000	 ego_vehicle speed = 10.2080	 ego_vehicle location = 18.068160	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974524	frame = 90	 simulation time = 1.78000	 ego_vehicle speed = 10.3240	 ego_vehicle location = 18.479960	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974566	frame = 91	 simulation time = 1.80000	 ego_vehicle speed = 10.4400	 ego_vehicle location = 18.896400	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974609	frame = 92	 simulation time = 1.82000	 ego_vehicle speed = 10.5560	 ego_vehicle location = 19.317480	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974654	frame = 93	 simulation time = 1.84000	 ego_vehicle speed = 10.6720	 ego_vehicle location = 19.743200	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974698	frame = 94	 simulation time = 1.86000	 ego_vehicle speed = 10.7880	 ego_vehicle location = 20.173560	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974741	frame = 95	 simulation time = 1.88000	 ego_vehicle speed = 10.9040	 ego_vehicle location = 20.608560	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974783	frame = 96	 simulation time = 1.90000	 ego_vehicle speed = 11.0200	 ego_vehicle location = 21.048200	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974826	frame = 97	 simulation time = 1.92000	 ego_vehicle speed = 11.1360	 ego_vehicle location = 21.492480	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974868	frame = 98	 simulation time = 1.94000	 ego_vehicle speed = 11.2520	 ego_vehicle location = 21.941400	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974924	frame = 99	 simulation time = 1.96000	 ego_vehicle speed = 11.3680	 ego_vehicle location = 22.394960	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.974988	frame = 100	 simulation time = 1.98000	 ego_vehicle speed = 11.4840	 ego_vehicle location = 22.853160	 next light status = 49green
real world time stamp: 2023-06-21 14:32:50.975044	frame = 101	 simulation time = 2.00000	 ego_vehicle speed = 11.6000	 ego_vehicle location = 23.316000	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975101	frame = 102	 simulation time = 2.02000	 ego_vehicle speed = 11.7160	 ego_vehicle location = 23.783480	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975156	frame = 103	 simulation time = 2.04000	 ego_vehicle speed = 11.8320	 ego_vehicle location = 24.255600	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975211	frame = 104	 simulation time = 2.06000	 ego_vehicle speed = 11.9480	 ego_vehicle location = 24.732360	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975267	frame = 105	 simulation time = 2.08000	 ego_vehicle speed = 12.0640	 ego_vehicle location = 25.213760	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975322	frame = 106	 simulation time = 2.10000	 ego_vehicle speed = 12.1800	 ego_vehicle location = 25.699800	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975376	frame = 107	 simulation time = 2.12000	 ego_vehicle speed = 12.2960	 ego_vehicle location = 26.190480	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975430	frame = 108	 simulation time = 2.14000	 ego_vehicle speed = 12.4120	 ego_vehicle location = 26.685800	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975482	frame = 109	 simulation time = 2.16000	 ego_vehicle speed = 12.5280	 ego_vehicle location = 27.185760	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975533	frame = 110	 simulation time = 2.18000	 ego_vehicle speed = 12.6440	 ego_vehicle location = 27.690360	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975593	frame = 111	 simulation time = 2.20000	 ego_vehicle speed = 12.7600	 ego_vehicle location = 28.199600	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975646	frame = 112	 simulation time = 2.22000	 ego_vehicle speed = 12.8760	 ego_vehicle location = 28.713480	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975701	frame = 113	 simulation time = 2.24000	 ego_vehicle speed = 12.9920	 ego_vehicle location = 29.232000	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975752	frame = 114	 simulation time = 2.26000	 ego_vehicle speed = 13.1080	 ego_vehicle location = 29.755160	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975800	frame = 115	 simulation time = 2.28000	 ego_vehicle speed = 13.2240	 ego_vehicle location = 30.282960	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975843	frame = 116	 simulation time = 2.30000	 ego_vehicle speed = 13.3400	 ego_vehicle location = 30.815400	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975892	frame = 117	 simulation time = 2.32000	 ego_vehicle speed = 13.4560	 ego_vehicle location = 31.352480	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.975950	frame = 118	 simulation time = 2.34000	 ego_vehicle speed = 13.5720	 ego_vehicle location = 31.894200	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976011	frame = 119	 simulation time = 2.36000	 ego_vehicle speed = 13.6880	 ego_vehicle location = 32.440560	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976067	frame = 120	 simulation time = 2.38000	 ego_vehicle speed = 13.8040	 ego_vehicle location = 32.991560	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976122	frame = 121	 simulation time = 2.40000	 ego_vehicle speed = 13.9200	 ego_vehicle location = 33.547200	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976177	frame = 122	 simulation time = 2.42000	 ego_vehicle speed = 14.0360	 ego_vehicle location = 34.107480	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976232	frame = 123	 simulation time = 2.44000	 ego_vehicle speed = 14.1520	 ego_vehicle location = 34.672400	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976287	frame = 124	 simulation time = 2.46000	 ego_vehicle speed = 14.2680	 ego_vehicle location = 35.241960	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976342	frame = 125	 simulation time = 2.48000	 ego_vehicle speed = 14.3840	 ego_vehicle location = 35.816160	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976397	frame = 126	 simulation time = 2.50000	 ego_vehicle speed = 14.5000	 ego_vehicle location = 36.395000	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976453	frame = 127	 simulation time = 2.52000	 ego_vehicle speed = 14.6160	 ego_vehicle location = 36.978480	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976509	frame = 128	 simulation time = 2.54000	 ego_vehicle speed = 14.7320	 ego_vehicle location = 37.566600	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976564	frame = 129	 simulation time = 2.56000	 ego_vehicle speed = 14.8480	 ego_vehicle location = 38.159360	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976620	frame = 130	 simulation time = 2.58000	 ego_vehicle speed = 14.9640	 ego_vehicle location = 38.756760	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976674	frame = 131	 simulation time = 2.60000	 ego_vehicle speed = 15.0800	 ego_vehicle location = 39.358800	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976729	frame = 132	 simulation time = 2.62000	 ego_vehicle speed = 15.1960	 ego_vehicle location = 39.965480	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976784	frame = 133	 simulation time = 2.64000	 ego_vehicle speed = 15.3120	 ego_vehicle location = 40.576800	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976838	frame = 134	 simulation time = 2.66000	 ego_vehicle speed = 15.4280	 ego_vehicle location = 41.192760	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976893	frame = 135	 simulation time = 2.68000	 ego_vehicle speed = 15.5440	 ego_vehicle location = 41.813360	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.976948	frame = 136	 simulation time = 2.70000	 ego_vehicle speed = 15.6600	 ego_vehicle location = 42.438600	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977003	frame = 137	 simulation time = 2.72000	 ego_vehicle speed = 15.7760	 ego_vehicle location = 43.068480	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977063	frame = 138	 simulation time = 2.74000	 ego_vehicle speed = 15.8920	 ego_vehicle location = 43.703000	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977121	frame = 139	 simulation time = 2.76000	 ego_vehicle speed = 16.0080	 ego_vehicle location = 44.342160	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977176	frame = 140	 simulation time = 2.78000	 ego_vehicle speed = 16.1240	 ego_vehicle location = 44.985960	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977230	frame = 141	 simulation time = 2.80000	 ego_vehicle speed = 16.2400	 ego_vehicle location = 45.634400	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977285	frame = 142	 simulation time = 2.82000	 ego_vehicle speed = 16.3560	 ego_vehicle location = 46.287480	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977340	frame = 143	 simulation time = 2.84000	 ego_vehicle speed = 16.4720	 ego_vehicle location = 46.945200	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977394	frame = 144	 simulation time = 2.86000	 ego_vehicle speed = 16.5880	 ego_vehicle location = 47.607560	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977449	frame = 145	 simulation time = 2.88000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 48.273814	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977503	frame = 146	 simulation time = 2.90000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 48.940482	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977557	frame = 147	 simulation time = 2.92000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 49.607150	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977611	frame = 148	 simulation time = 2.94000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 50.273818	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977695	frame = 149	 simulation time = 2.96000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 50.940486	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977743	frame = 150	 simulation time = 2.98000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 51.607154	 next light status = 48green
real world time stamp: 2023-06-21 14:32:50.977788	frame = 151	 simulation time = 3.00000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 52.273822	 next light status = 47green
real world time stamp: 2023-06-21 14:32:50.977832	frame = 152	 simulation time = 3.02000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 52.940490	 next light status = 47green
real world time stamp: 2023-06-21 14:32:50.977875	frame = 153	 simulation time = 3.04000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 53.607158	 next light status = 47green
real world time stamp: 2023-06-21 14:32:50.977919	frame = 154	 simulation time = 3.06000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 54.273826	 next light status = 47green
real world time stamp: 2023-06-21 14:32:50.977961	frame = 155	 simulation time = 3.08000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 54.940494	 next light status = 47green
real world time stamp: 2023-06-21 14:32:50.978003	frame = 156	 simulation time = 3.10000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 55.607162	 next light status = 47green
real world time stamp: 2023-06-21 14:32:50.978047	frame = 157	 simulation time = 3.12000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 56.273830	 next light status = 47green
real world time stamp: 2023-06-21 14:32:50.978090	frame = 158	 simulation time = 3.14000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 56.940498	 next light status = 47green
real world time stamp: 2023-06-21 14:32:50.978132	frame = 159	 simulation time = 3.16000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 57.607166	 next light status = 47green
real world time stamp: 2023-06-21 14:32:50.978173	frame = 160	 simulation time = 3.18000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 58.273834	 next light status = 47green
real world time stamp: 2023-06-21 14:32:50.978221	frame = 161	 simulation time = 3.20000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 58.940502	 next light status = 47green
real world time stamp: 2023-06-21 14:32:50.978264	frame = 162	 simulation time = 3.22000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 59.607170	 next light status = 47green
real world time stamp: 2023-06-21 14:32:50.978306	frame = 163	 simulation time = 3.24000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 60.273838	 next light status = 47green
real world time stamp: 2023-06-21 14:32:50.978347	frame = 164	 simulation time = 3.26000	 ego_vehicle speed = 16.6667	 ego_vehicle location = 60.940506	 next light status = 47green
